-3.249561262380907145e+00 -1.468894305148303880e+00
-3.245973219146702338e+00 -1.491929788173185001e+00
-3.242223733656870888e+00 -1.514978139362621379e+00
-3.238312502768921242e+00 -1.538038237759232985e+00
-3.234239231063421816e+00 -1.561108959105642402e+00
-3.230003630873491183e+00 -1.584189175897347202e+00
-3.225605422313935655e+00 -1.607277757435812804e+00
-3.221044333310014274e+00 -1.630373569881815810e+00
-3.216320099625849860e+00 -1.653475476309016701e+00
-3.211432464892470584e+00 -1.676582336757768577e+00
-3.206381180635483830e+00 -1.699693008289155038e+00
-3.201166006302383682e+00 -1.722806345039255671e+00
-3.195786709289484495e+00 -1.745921198273639119e+00
-3.190243064968485420e+00 -1.769036416442075099e+00
-3.184534856712660122e+00 -1.792150845233471124e+00
-3.178661875922666358e+00 -1.815263327631024382e+00
-3.172623922051984735e+00 -1.838372703967591670e+00
-3.166420802631973785e+00 -1.861477811981262942e+00
-3.160052333296543559e+00 -1.884577486871162444e+00
-3.153518337806452188e+00 -1.907670561353440597e+00
-3.146818648073208546e+00 -1.930755865717479036e+00
-3.139953104182599652e+00 -1.953832227882294825e+00
-3.132921554417825494e+00 -1.976898473453149174e+00
-3.125723855282242170e+00 -1.999953425778344895e+00
-3.118359871521719118e+00 -2.022995906006228140e+00
-3.110829476146602879e+00 -2.046024733142373098e+00
-3.103132550453287397e+00 -2.069038724106962324e+00
-3.095268984045386418e+00 -2.092036693792347801e+00
-3.087238674854514642e+00 -2.115017455120801415e+00
-3.079041529160663870e+00 -2.137979819102442836e+00
-3.070677461612188353e+00 -2.160922594893340598e+00
-3.062146395245378017e+00 -2.183844589853803697e+00
-3.053448261503640460e+00 -2.206744609606830831e+00
-3.044583000256272154e+00 -2.229621458096734621e+00
-3.035550559816825533e+00 -2.252473937647935909e+00
-3.026350896961071957e+00 -2.275300849023919714e+00
-3.016983976944554335e+00 -2.298100991486352829e+00
-3.007449773519731195e+00 -2.320873162854359517e+00
-2.997748268952712181e+00 -2.343616159563957968e+00
-2.987879454039576554e+00 -2.366328776727641525e+00
-2.977843328122285804e+00 -2.389009808194120232e+00
-2.967639899104176582e+00 -2.411658046608200934e+00
-2.957269183465040641e+00 -2.434272283470815701e+00
-2.946731206275785997e+00 -2.456851309199195921e+00
-2.936026001212680647e+00 -2.479393913187179166e+00
-2.925153610571181062e+00 -2.501898883865655954e+00
-2.914114085279334798e+00 -2.524365008763144846e+00
-2.902907484910765668e+00 -2.546791074566507440e+00
-2.891533877697233912e+00 -2.569175867181777928e+00
-2.879993340540774494e+00 -2.591518171795129888e+00
-2.868285959025410392e+00 -2.613816772933953647e+00
-2.856411827428439132e+00 -2.636070454528060214e+00
-2.844371048731296980e+00 -2.658277999970998007e+00
-2.832163734629986607e+00 -2.680438192181478385e+00
-2.819790005545085965e+00 -2.702549813664921530e+00
-2.807249990631321968e+00 -2.724611646575091584e+00
-2.794543827786713397e+00 -2.746622472775858359e+00
-2.781671663661284377e+00 -2.768581073903040757e+00
-2.768633653665345307e+00 -2.790486231426354991e+00
-2.755429961977338582e+00 -2.812336726711461843e+00
-2.742060761551252224e+00 -2.834131341082097411e+00
-2.728526234123596517e+00 -2.855868855882298440e+00
-2.714826570219948554e+00 -2.877548052538714707e+00
-2.700961969161054022e+00 -2.899167712622996884e+00
-2.686932639068495998e+00 -2.920726617914273238e+00
-2.672738796869927658e+00 -2.942223550461695591e+00
-2.658380668303857775e+00 -2.963657292647063457e+00
-2.643858487924005907e+00 -2.985026627247520103e+00
-2.629172499103212601e+00 -3.006330337498304583e+00
-2.614322954036907287e+00 -3.027567207155589468e+00
-2.599310113746137851e+00 -3.048736020559358550e+00
-2.584134248080152130e+00 -3.069835562696362263e+00
-2.568795635718551740e+00 -3.090864619263100632e+00
-2.553294564172976067e+00 -3.111821976728901262e+00
-2.537631329788370582e+00 -3.132706422398997326e+00
-2.521806237743794643e+00 -3.153516744477687705e+00
-2.505819602052774986e+00 -3.174251732131535775e+00
-2.489671745563247107e+00 -3.194910175552579279e+00
-2.473362999957005925e+00 -3.215490866021623706e+00
-2.456893705748753209e+00 -3.235992595971517005e+00
-2.440264212284659173e+00 -3.256414159050508683e+00
-2.423474877740513289e+00 -3.276754350185583142e+00
-2.406526069119390154e+00 -3.297011965645868070e+00
-2.389418162248904132e+00 -3.317185803106014852e+00
-2.372151541777979489e+00 -3.337274661709645596e+00
-2.354726601173205314e+00 -3.357277342132768183e+00
-2.337143742714710815e+00 -3.377192646647245944e+00
-2.319403377491616958e+00 -3.397019379184240240e+00
-2.301505925397024033e+00 -3.416756345397677030e+00
-2.283451815122540030e+00 -3.436402352727726761e+00
-2.265241484152390683e+00 -3.455956210464245171e+00
-2.246875378757039243e+00 -3.475416729810258065e+00
-2.228353953986391911e+00 -3.494782723945395020e+00
-2.209677673662520103e+00 -3.514053008089350616e+00
-2.190847010371963499e+00 -3.533226399565295939e+00
-2.171862445457548141e+00 -3.552301717863313169e+00
-2.152724469009790198e+00 -3.571277784703765334e+00
-2.133433579857808571e+00 -3.590153424100690494e+00
-2.113990285559830262e+00 -3.608927462425123522e+00
-2.094395102393197039e+00 -3.627598728468434341e+00
-2.074648555343963530e+00 -3.646166053505588422e+00
-2.054751178096020148e+00 -3.664628271358404188e+00
-2.034703513019759935e+00 -3.682984218458768666e+00
-2.014506111160322188e+00 -3.701232733911784756e+00
-1.994159532225347364e+00 -3.719372659558912275e+00
-1.973664344572321205e+00 -3.737402840041020191e+00
-1.953021125195425700e+00 -3.755322122861428191e+00
-1.932230459711982151e+00 -3.773129358448851445e+00
-1.911292942348401747e+00 -3.790823400220332040e+00
-1.890209175925727125e+00 -3.808403104644059844e+00
-1.868979771844681670e+00 -3.825867331302183594e+00
-1.847605350070313346e+00 -3.843214942953498525e+00
-1.826086539116140939e+00 -3.860444805596115803e+00
-1.804423976027897725e+00 -3.877555788530014702e+00
-1.782618306366795746e+00 -3.894546764419544616e+00
-1.760670184192338006e+00 -3.911416609355844454e+00
-1.738580272044718766e+00 -3.928164202919159020e+00
-1.716349240926723363e+00 -3.944788428241098988e+00
-1.693977770285234108e+00 -3.961288172066778746e+00
-1.671466547992237706e+00 -3.977662324816896522e+00
-1.648816270325436095e+00 -3.993909780649680386e+00
-1.626027641948360802e+00 -4.010029437522771190e+00
-1.603101375890091385e+00 -4.026020197254973176e+00
-1.580038193524478274e+00 -4.041880965587926866e+00
-1.556838824548972378e+00 -4.057610652247642058e+00
-1.533504006962957744e+00 -4.073208171005953560e+00
-1.510034487045688989e+00 -4.088672439741827702e+00
-1.486431019333756209e+00 -4.104002380502575598e+00
-1.462694366598102258e+00 -4.119196919564942938e+00
-1.438825299820635228e+00 -4.134254987496054135e+00
-1.414824598170348224e+00 -4.149175519214260532e+00
-1.390693048979053215e+00 -4.163957454049824314e+00
-1.366431447716618397e+00 -4.178599735805503812e+00
-1.342040597965824533e+00 -4.193101312816964743e+00
-1.317521311396725903e+00 -4.207461138013091073e+00
-1.292874407740629783e+00 -4.221678168976109369e+00
-1.268100714763582104e+00 -4.235751368001611006e+00
-1.243201068239471407e+00 -4.249679702158386974e+00
-1.218176311922661625e+00 -4.263462143348133004e+00
-1.193027297520191210e+00 -4.277097668364997496e+00
-1.167754884663572135e+00 -4.290585258954950909e+00
-1.142359940880106173e+00 -4.303923901875026381e+00
-1.116843341563825254e+00 -4.317112588952361385e+00
-1.091205969945942877e+00 -4.330150317143099059e+00
-1.065448717064934714e+00 -4.343036088591092359e+00
-1.039572481736133147e+00 -4.355768910686466988e+00
-1.013578170520949673e+00 -4.368347796123966731e+00
-9.874666976956161246e-01 -4.380771762961160221e+00
-9.612389852195549755e-01 -4.393039834676422117e+00
-9.348959627032694675e-01 -4.405151040226773063e+00
-9.084385673758632596e-01 -4.417104414105486931e+00
-8.818677440521033306e-01 -4.428898996399532884e+00
-8.551844450990582214e-01 -4.440533832846821127e+00
-8.283896304023574686e-01 -4.452007974893226638e+00
-8.014842673319725330e-01 -4.463320479749446790e+00
-7.744693307076432331e-01 -4.474470410447617397e+00
-7.473458027638247847e-01 -4.485456835897754679e+00
-7.201146731142823443e-01 -4.496278830943957416e+00
-6.927769387162096004e-01 -4.506935476420419917e+00
-6.653336038339966452e-01 -4.517425859207211403e+00
-6.377856800025243356e-01 -4.527749072285843113e+00
-6.101341859901110443e-01 -4.537904214794609814e+00
-5.823801477609882316e-01 -4.547890392083716371e+00
-5.545245984374285175e-01 -4.557706715770152073e+00
-5.265685782614264454e-01 -4.567352303792360679e+00
-4.985131345559775662e-01 -4.576826280464662666e+00
-4.703593216859914272e-01 -4.586127776531434108e+00
-4.421082010187454281e-01 -4.595255929221063518e+00
-4.137608408840013907e-01 -4.604209882299644896e+00
-3.853183165336597771e-01 -4.612988786124442520e+00
-3.567817101010813952e-01 -4.621591797697091941e+00
-3.281521105599485844e-01 -4.630018080716566509e+00
-2.994306136827973308e-01 -4.638266805631866774e+00
-2.706183219990926925e-01 -4.646337149694477198e+00
-2.417163447529773468e-01 -4.654228297010540416e+00
-2.127257978605670286e-01 -4.661939438592783702e+00
-1.836478038669188129e-01 -4.669469772412170983e+00
-1.544834919025729891e-01 -4.676818503449291065e+00
-1.252339976397108534e-01 -4.683984843745472304e+00
-9.590046324797078803e-02 -4.690968012453616609e+00
-6.648403734982211155e-02 -4.697767235888774096e+00
-3.698587497562588755e-02 -4.704381747578409545e+00
-7.407137518252169747e-03 -4.710810788312421060e+00
2.225100731261168627e-02 -4.717053606192835424e+00
5.198738553659308648e-02 -4.723109456683252105e+00
8.180081694907123668e-02 -4.728977602657962187e+00
1.116901151680511906e-01 -4.734657314450803511e+00
1.416540876813389693e-01 -4.740147869903695188e+00
1.716915358941501490e-01 -4.745448554414890552e+00
2.018012551770197449e-01 -4.750558660986917481e+00
2.319820349141163973e-01 -4.755477490274215846e+00
2.622326585519177966e-01 -4.760204350630478309e+00
2.925519036482014945e-01 -4.764738558155662496e+00
3.229385419214566566e-01 -4.769079436742709177e+00
3.533913393005816972e-01 -4.773226318123930945e+00
3.839090559750034659e-01 -4.777178541917094456e+00
4.144904464450778758e-01 -4.780935455671173173e+00
4.451342595729081975e-01 -4.784496414911786566e+00
4.758392386334404645e-01 -4.787860783186302704e+00
5.066041213659729925e-01 -4.791027932108623766e+00
5.374276400259375697e-01 -4.793997241403634035e+00
5.683085214370922067e-01 -4.796768098951317505e+00
5.992454870439842818e-01 -4.799339900830539740e+00
6.302372529647953803e-01 -4.801712051362486022e+00
6.612825300445178689e-01 -4.803883963153774417e+00
6.923800239084197949e-01 -4.805855057139205577e+00
7.235284350159060240e-01 -4.807624762624181258e+00
7.547264587146337300e-01 -4.809192517326769334e+00
7.859727852950250115e-01 -4.810557767419420649e+00
8.172661000450304192e-01 -4.811719967570327050e+00
8.486050833052836140e-01 -4.812678580984438348e+00
8.799884105245033838e-01 -4.813433079444100038e+00
9.114147523152817953e-01 -4.813982943349353505e+00
9.428827745101140412e-01 -4.814327661757856980e+00
9.743911382178117586e-01 -4.814466732424451223e+00
1.005938499880156378e+00 -4.814399661840353062e+00
1.037523511328904968e+00 -4.814125965271984775e+00
1.069144819843097061e+00 -4.813645166799424224e+00
1.100801068206621602e+00 -4.812956799354489057e+00
1.132490894766146949e+00 -4.812060404758438992e+00
1.164212933489276569e+00 -4.810955533759304181e+00
1.195965814023071117e+00 -4.809641746068825441e+00
1.227748161752788780e+00 -4.808118610399021442e+00
1.259558597860987117e+00 -4.806385704498364220e+00
1.291395739386840269e+00 -4.804442615187567434e+00
1.323258199285809011e+00 -4.802288938394985607e+00
1.355144586489525294e+00 -4.799924279191629672e+00
1.387053505966020284e+00 -4.797348251825772181e+00
1.418983558780168686e+00 -4.794560479757171478e+00
1.450933342154445915e+00 -4.791560595690892654e+00
1.482901449529959281e+00 -4.788348241610727030e+00
1.514886470627701209e+00 -4.784923068812210190e+00
1.546886991510135090e+00 -4.781284737935237672e+00
1.578901594642974526e+00 -4.777432918996271205e+00
1.610928858957291432e+00 -4.773367291420139935e+00
1.642967359911813086e+00 -4.769087544071431317e+00
1.675015669555543374e+00 -4.764593375285462784e+00
1.707072356590565887e+00 -4.759884492898852848e+00
1.739135986435168313e+00 -4.754960614279660547e+00
1.771205121287140027e+00 -4.749821466357117217e+00
1.803278320187388539e+00 -4.744466785650938156e+00
1.835354139083725800e+00 -4.738896318300202637e+00
1.867431130894940949e+00 -4.733109820091825348e+00
1.899507845575107101e+00 -4.727107056488583758e+00
1.931582830178077081e+00 -4.720887802656738685e+00
1.963654628922274714e+00 -4.714451843493206340e+00
1.995721783255641535e+00 -4.707798973652315588e+00
2.027782831920882600e+00 -4.700928997572115797e+00
2.059836311020857291e+00 -4.693841729500269899e+00
2.091880754084262328e+00 -4.686536993519486494e+00
2.123914692131460225e+00 -4.679014623572542497e+00
2.155936653740588849e+00 -4.671274463486838613e+00
2.187945165113811541e+00 -4.663316366998535578e+00
2.219938750143843009e+00 -4.655140197776227673e+00
2.251915930480615557e+00 -4.646745829444189901e+00
2.283875225598186898e+00 -4.638133145605165986e+00
2.315815152861848691e+00 -4.629302039862712270e+00
2.347734227595382972e+00 -4.620252415843094873e+00
2.379630963148580136e+00 -4.610984187216729424e+00
2.411503870964870178e+00 -4.601497277719173162e+00
2.443351460649217266e+00 -4.591791621171663174e+00
2.475172240036117355e+00 -4.581867161501197216e+00
2.506964715257856025e+00 -4.571723852760150919e+00
2.538727390812864027e+00 -4.561361659145451775e+00
2.570458769634322405e+00 -4.550780555017277074e+00
2.602157353158863096e+00 -4.539980524917300642e+00
2.633821641395513335e+00 -4.528961563586467953e+00
2.665450132994731103e+00 -4.517723675982320941e+00
2.697041325317652838e+00 -4.506266877295838746e+00
2.728593714505492596e+00 -4.494591192967825499e+00
2.760105795549056662e+00 -4.482696658704827364e+00
2.791576062358474886e+00 -4.470583320494567303e+00
2.823003007833008393e+00 -4.458251234620933978e+00
2.854385123931077128e+00 -4.445700467678469714e+00
2.885720901740351785e+00 -4.432931096586409936e+00
2.917008831548065118e+00 -4.419943208602227891e+00
2.948247402911380544e+00 -4.406736901334721956e+00
2.979435104727966355e+00 -4.393312282756605569e+00
3.010570425306636544e+00 -4.379669471216640630e+00
3.041651852438155501e+00 -4.365808595451276197e+00
3.072677873466171494e+00 -4.351729794595807554e+00
3.103646975358223425e+00 -4.337433218195068108e+00
3.134557644776928775e+00 -4.322919026213615901e+00
3.165408368151215956e+00 -4.308187389045462723e+00
3.196197631747738743e+00 -4.293238487523289848e+00
3.226923921742322676e+00 -4.278072512927212578e+00
3.257585724291587326e+00 -4.262689666993012771e+00
3.288181525604600530e+00 -4.247090161919942375e+00
3.318709812014695615e+00 -4.231274220377972739e+00
3.349169070051314812e+00 -4.215242075514618492e+00
3.379557786512011219e+00 -4.198993970961214295e+00
3.409874448534472524e+00 -4.182530160838747513e+00
3.440117543668673505e+00 -4.165850909763168630e+00
3.470285559949106258e+00 -4.148956492850213174e+00
3.500376985967041055e+00 -4.131847195719752008e+00
3.530390310942935983e+00 -4.114523314499611395e+00
3.560324024798836806e+00 -4.096985155828934744e+00
3.590176618230914496e+00 -4.079233036861014128e+00
3.619946582782004096e+00 -4.061267285265662608e+00
3.649632410914263048e+00 -4.043088239231044767e+00
3.679232596081823736e+00 -4.024696247465056054e+00
3.708745632803566394e+00 -4.006091669196165661e+00
3.738170016735870682e+00 -3.987274874173786010e+00
3.767504244745484510e+00 -3.968246242668121315e+00
3.796746814982374207e+00 -3.949006165469540530e+00
3.825896226952649748e+00 -3.929555043887426269e+00
3.854950981591533488e+00 -3.909893289748529455e+00
3.883909581336313366e+00 -3.890021325394837692e+00
3.912770530199394248e+00 -3.869939583680909845e+00
3.941532333841303970e+00 -3.849648507970747868e+00
3.970193499643788648e+00 -3.829148552134119310e+00
3.998752536782861799e+00 -3.808440180542426834e+00
4.027207956301936953e+00 -3.787523868064020860e+00
4.055558271184902530e+00 -3.766400100059061895e+00
4.083801996429273551e+00 -3.745069372373822425e+00
4.111937649119282057e+00 -3.723532191334542496e+00
4.139963748499035034e+00 -3.701789073740719971e+00
4.167878816045607948e+00 -3.679840546857948702e+00
4.195681375542179126e+00 -3.657687148410219802e+00
4.223369953151145495e+00 -3.635329426571711764e+00
4.250943077487197463e+00 -3.612767939958111629e+00
4.278399279690425772e+00 -3.590003257617379706e+00
4.305737093499361734e+00 -3.567035959020057767e+00
4.332955055324036131e+00 -3.543866634049020359e+00
4.360051704318974153e+00 -3.520495882988774472e+00
4.387025582456201889e+00 -3.496924316514190778e+00
4.413875234598170216e+00 -3.473152555678794329e+00
4.440599208570699119e+00 -3.449181231902482381e+00
4.467196055235821639e+00 -3.425010986958795911e+00
4.493664328564645594e+00 -3.400642472961629359e+00
4.520002585710110488e+00 -3.376076352351483401e+00
4.546209387079731989e+00 -3.351313297881177711e+00
4.572283296408293118e+00 -3.326353992601056131e+00
4.598222880830436843e+00 -3.301199129843720659e+00
4.624026710953263120e+00 -3.275849413208207661e+00
4.649693360928789154e+00 -3.250305556543710672e+00
4.675221408526408773e+00 -3.224568283932744972e+00
4.700609435205220343e+00 -3.198638329673861413e+00
4.725856026186336933e+00 -3.172516438263792704e+00
4.750959770525063242e+00 -3.146203364379164480e+00
4.775919261183038778e+00 -3.119699872857628176e+00
4.800733095100251369e+00 -3.093006738678556911e+00
4.825399873267009809e+00 -3.066124746943178270e+00
4.849918200795770851e+00 -3.039054692854252337e+00
4.874286686992912010e+00 -3.011797381695217268e+00
4.898503945430396911e+00 -2.984353628808821934e+00
4.922568594017305621e+00 -2.956724259575302938e+00
4.946479255071317027e+00 -2.928910109389994521e+00
4.970234555390013576e+00 -2.900912023640506376e+00
4.993833126322138938e+00 -2.872730857683325922e+00
5.017273603838676266e+00 -2.844367476819996021e+00
5.040554628603863385e+00 -2.815822756272718053e+00
5.063674846046033018e+00 -2.787097581159526438e+00
5.086632906428374845e+00 -2.758192846468895620e+00
5.109427464919512829e+00 -2.729109457033914499e+00
5.132057181664005263e+00 -2.699848327505897316e+00
5.154520721852654752e+00 -2.670410382327561116e+00
5.176816755792710723e+00 -2.640796555705662296e+00
5.198943958977928936e+00 -2.611007791583138005e+00
5.220901012158441823e+00 -2.581045043610796341e+00
5.242686601410539993e+00 -2.550909275118448338e+00
5.264299418206234371e+00 -2.520601459085610507e+00
5.285738159482716192e+00 -2.490122578111653606e+00
5.307001527711606492e+00 -2.459473624385521084e+00
5.328088230968083927e+00 -2.428655599654891528e+00
5.348996982999799421e+00 -2.397669515194921441e+00
5.369726503295668252e+00 -2.366516391776423589e+00
5.390275517154430318e+00 -2.335197259633633671e+00
5.410642755753091393e+00 -2.303713158431414332e+00
5.430826956215121903e+00 -2.272065137232042620e+00
5.450826861678514490e+00 -2.240254254461464978e+00
5.470641221363641726e+00 -2.208281577875069512e+00
5.490268790640897123e+00 -2.176148184523019946e+00
5.509708331098178036e+00 -2.143855160715038455e+00
5.528958610608131430e+00 -2.111403601984781275e+00
5.548018403395234444e+00 -2.078794613053660978e+00
5.566886490102624485e+00 -2.046029307794263286e+00
5.585561657858771234e+00 -2.013108809193211890e+00
5.604042700343881300e+00 -1.980034249313631811e+00
5.622328417856136795e+00 -1.946806769257062975e+00
5.640417617377670112e+00 -1.913427519124974552e+00
5.658309112640353966e+00 -1.879897657979730186e+00
5.676001724191335640e+00 -1.846218353805153312e+00
5.693494279458350071e+00 -1.812390783466578004e+00
5.710785612814818890e+00 -1.778416132670424643e+00
5.727874565644675897e+00 -1.744295595923361475e+00
5.744759986406991814e+00 -1.710030376490925708e+00
5.761440730700320145e+00 -1.675621686355756479e+00
5.777915661326832542e+00 -1.641070746175290695e+00
5.794183648356168170e+00 -1.606378785239068963e+00
5.810243569189064594e+00 -1.571547041425508162e+00
5.826094308620698214e+00 -1.536576761158291893e+00
5.841734758903804448e+00 -1.501469199362223561e+00
5.857163819811494143e+00 -1.466225619418700665e+00
5.872380398699831971e+00 -1.430847293120682373e+00
5.887383410570143916e+00 -1.395335500627205016e+00
5.902171778131030777e+00 -1.359691530417499461e+00
5.916744431860139208e+00 -1.323916679244579342e+00
5.931100310065618331e+00 -1.288012252088465370e+00
5.945238358947327661e+00 -1.251979562108881394e+00
5.959157532657732403e+00 -1.215819930597587195e+00
5.972856793362531391e+00 -1.179534686930188148e+00
5.986335111300975953e+00 -1.143125168517584278e+00
5.999591464845911659e+00 -1.106592720756899961e+00
6.012624840563505657e+00 -1.069938696982055903e+00
6.025434233272689788e+00 -1.033164458413825759e+00
6.038018646104276854e+00 -9.962713741095354791e-01
6.050377090559797999e+00 -9.592608209122780449e-01
6.062508586570009683e+00 -9.221341833996999915e-01
6.074412162553089800e+00 -8.848928538324105642e-01
6.086086855472528256e+00 -8.475382321018861687e-01
6.097531710894685375e+00 -8.100717256780364250e-01
6.108745783046034994e+00 -7.724947495562609623e-01
6.119728134870078939e+00 -7.348087262041727019e-01
6.130477838083939091e+00 -6.970150855078166563e-01
6.140993973234603942e+00 -6.591152647175582135e-01
6.151275629754864305e+00 -6.211107083934716000e-01
6.161321906018879524e+00 -5.830028683504019371e-01
6.171131909397436388e+00 -5.447932036025309177e-01
6.180704756312838555e+00 -5.064831803076162986e-01
6.190039572293464687e+00 -4.680742717107700956e-01
6.199135492027974870e+00 -4.295679580878346004e-01
6.207991659419153763e+00 -3.909657266884098981e-01
6.216607227637418021e+00 -3.522690716784016018e-01
6.224981359173946238e+00 -3.134794940822577258e-01
6.233113225893463394e+00 -2.745985017247239424e-01
6.241002009086648705e+00 -2.356276091722937227e-01
6.248646899522190878e+00 -1.965683376741800270e-01
6.256047097498454335e+00 -1.574222151029874006e-01
6.263201812894799936e+00 -1.181907758949099357e-01
6.270110265222497148e+00 -7.887556098963412199e-02
6.276771683675296920e+00 -3.947811776977253745e-02
6.283185307179586232e+00 -1.538936554977431818e-15
